record_key,event_timestamp,target_asset,overall_label,failure_mode,rolling_net_flow,event_volatility_regime,event_realized_volatility,event_volatility_status,event_liquidity_depth_usd,event_liquidity_snapshot_time,event_liquidity_staleness_hours,event_liquidity_status,flow_to_liquidity_ratio,price_impact_risk,context_bucket,context_interpretation
ETH|BTC|2026-04-23 09:00:00+00:00|window=12|min_flow=0.0|signal=1,2026-04-23T09:00:00+00:00,ETH,failed,unsupported_signal,1899322.808225275,unavailable,,unavailable,,,,unavailable,,unavailable,context_unavailable,"context_unavailable: volatility=unavailable (unavailable), liquidity=unavailable, price_impact_risk=unavailable."
ETH|BTC|2026-06-03 22:00:00+00:00|window=12|min_flow=0.0|signal=1,2026-06-03T22:00:00+00:00,ETH,failed,unsupported_signal,134431.5,extreme,0.010820141653635,available,102340075.57,2026-05-13T04:32:32.016310+00:00,521.4577732472222,stale,,unavailable,volatility_only_context,"volatility_only_context: volatility=extreme (available), liquidity=stale, price_impact_risk=unavailable."
ETH|BTC|2026-06-03 23:00:00+00:00|window=12|min_flow=0.0|signal=1,2026-06-03T23:00:00+00:00,ETH,failed,unsupported_signal,67831516.64277638,extreme,0.010908274475741863,available,102340075.57,2026-05-13T04:32:32.016310+00:00,522.4577732472222,stale,,unavailable,volatility_only_context,"volatility_only_context: volatility=extreme (available), liquidity=stale, price_impact_risk=unavailable."
ETH|BTC|2026-06-06 01:00:00+00:00|window=12|min_flow=0.0|signal=1,2026-06-06T01:00:00+00:00,ETH,failed,unsupported_signal,22964368.71023843,extreme,0.013523029079732058,available,102340075.57,2026-05-13T04:32:32.016310+00:00,572.4577732472222,stale,,unavailable,volatility_only_context,"volatility_only_context: volatility=extreme (available), liquidity=stale, price_impact_risk=unavailable."
ETH|BTC|2026-06-08 03:00:00+00:00|window=12|min_flow=0.0|signal=1,2026-06-08T03:00:00+00:00,ETH,failed,unsupported_signal,38536947.95583296,extreme,0.007283774909382828,available,102340075.57,2026-05-13T04:32:32.016310+00:00,622.4577732472222,stale,,unavailable,volatility_only_context,"volatility_only_context: volatility=extreme (available), liquidity=stale, price_impact_risk=unavailable."
ETH|BTC|2026-06-08 04:00:00+00:00|window=12|min_flow=0.0|signal=1,2026-06-08T04:00:00+00:00,ETH,worked,no_failure,64561691.18576621,extreme,0.00794411777882965,available,102340075.57,2026-05-13T04:32:32.016310+00:00,623.4577732472222,stale,,unavailable,volatility_only_context,"volatility_only_context: volatility=extreme (available), liquidity=stale, price_impact_risk=unavailable."
ETH|BTC|2026-06-10 05:00:00+00:00|window=12|min_flow=0.0|signal=1,2026-06-10T05:00:00+00:00,ETH,reversal,short_lived_reaction,29682024.886386026,elevated,0.004703976879530669,available,102340075.57,2026-05-13T04:32:32.016310+00:00,672.4577732472222,stale,,unavailable,volatility_only_context,"volatility_only_context: volatility=elevated (available), liquidity=stale, price_impact_risk=unavailable."
ETH|BTC|2026-06-10 06:00:00+00:00|window=12|min_flow=0.0|signal=1,2026-06-10T06:00:00+00:00,ETH,reversal,short_lived_reaction,40270436.18464576,elevated,0.004772006434495704,available,102340075.57,2026-05-13T04:32:32.016310+00:00,673.4577732472222,stale,,unavailable,volatility_only_context,"volatility_only_context: volatility=elevated (available), liquidity=stale, price_impact_risk=unavailable."
ETH|BTC|2026-06-12 07:00:00+00:00|window=12|min_flow=0.0|signal=1,2026-06-12T07:00:00+00:00,ETH,failed,unsupported_signal,9536427.948117744,extreme,0.007188824664827159,available,102340075.57,2026-05-13T04:32:32.016310+00:00,722.4577732472222,stale,,unavailable,volatility_only_context,"volatility_only_context: volatility=extreme (available), liquidity=stale, price_impact_risk=unavailable."
ETH|BTC|2026-06-12 08:00:00+00:00|window=12|min_flow=0.0|signal=1,2026-06-12T08:00:00+00:00,ETH,failed,unsupported_signal,34814513.663454235,extreme,0.00728617111946565,available,102340075.57,2026-05-13T04:32:32.016310+00:00,723.4577732472222,stale,,unavailable,volatility_only_context,"volatility_only_context: volatility=extreme (available), liquidity=stale, price_impact_risk=unavailable."
ETH|BTC|2026-06-14 13:00:00+00:00|window=12|min_flow=0.0|signal=1,2026-06-14T13:00:00+00:00,ETH,data_unavailable,data_unavailable,2034412.8398366193,normal,0.002073547346492271,available,102340075.57,2026-05-13T04:32:32.016310+00:00,776.4577732472222,stale,,unavailable,liquidity_unavailable_context,"liquidity_unavailable_context: volatility=normal (available), liquidity=stale, price_impact_risk=unavailable."
